ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2018-05-24,'300413,¿ìÀÖ¹º,42.07,43.3,41.67,42.5,42.41,-0.34,-0.8017,1.797,3695959,157101904.43,16870070000.0,8652897355.76
2018-05-23,'300413,¿ìÀÖ¹º,42.46,42.96,40.61,40.85,40.95,1.51,3.6874,3.2355,6654770,281936125.77,17026460000.0,8733111997.28
2018-05-22,'300413,¿ìÀÖ¹º,40.95,41.29,39.9,40.06,39.95,1.0,2.5031,1.6271,3346544,136153458.3,16420950000.0,8422537359.6
2018-05-21,'300413,¿ìÀÖ¹º,39.95,41.4,39.88,40.57,40.55,-0.6,-1.4797,1.4803,3044759,123000226.72,16019950000.0,8216858791.6
2018-05-18,'300413,¿ìÀÖ¹º,40.55,40.65,39.56,40.32,40.08,0.47,1.1727,1.1628,2391556,95747706.1,16260550000.0,8340265932.4
2018-05-17,'300413,¿ìÀÖ¹º,40.08,41.5,39.82,41.35,41.2,-1.12,-2.7184,1.5132,3112300,125409355.94,16072080000.0,8243597005.44
2018-05-16,'300413,¿ìÀÖ¹º,41.2,41.62,40.45,40.46,40.7,0.5,1.2285,1.8681,3842357,158192726.97,16521200000.0,8473957001.6
2018-05-15,'300413,¿ìÀÖ¹º,40.7,41.38,39.9,41.08,40.37,0.33,0.8174,1.4651,3013463,122493695.95,16320700000.0,8371117717.6
2018-05-14,'300413,¿ìÀÖ¹º,40.37,41.0,38.32,39.08,38.72,1.65,4.2614,2.0937,4306215,172564854.42,16188370000.0,8303243790.16
2018-05-11,'300413,¿ìÀÖ¹º,38.72,41.45,38.72,40.88,40.5,-1.78,-4.3951,1.7104,3517862,139582006.66,15526720000.0,7963874152.96
2018-05-10,'300413,¿ìÀÖ¹º,40.5,40.88,39.48,40.07,39.95,0.55,1.3767,1.5775,3244587,130317172.34,16240500000.0,8329982004.0
2018-05-09,'300413,¿ìÀÖ¹º,39.95,41.04,39.3,39.9,39.85,0.1,0.2509,2.2667,4662209,188692523.89,16019950000.0,8216858791.6
2018-05-08,'300413,¿ìÀÖ¹º,39.85,39.91,38.01,38.28,37.99,1.86,4.896,2.2409,4609143,181782029.43,15979850000.0,8196290934.8
2018-05-07,'300413,¿ìÀÖ¹º,37.99,38.58,37.4,37.61,38.05,-0.06,-0.1577,1.9353,3980473,151445383.79,15233990000.0,7813728798.32
2018-05-04,'300413,¿ìÀÖ¹º,38.05,38.48,34.3,34.95,35.03,3.02,8.6212,3.9692,8163748,298713165.06,15258050000.0,7826069512.4
2018-05-03,'300413,¿ìÀÖ¹º,35.03,35.95,34.5,35.95,35.95,-0.92,-2.5591,3.2538,6692320,234400691.5,14047030000.0,7204920237.04
2018-05-02,'300413,¿ìÀÖ¹º,35.95,37.7,35.9,36.43,36.85,-0.9,-2.4423,2.6156,5379685,198057050.08,14415950000.0,7394144519.6
2018-04-27,'300413,¿ìÀÖ¹º,36.85,40.6,34.53,39.0,38.37,-1.52,-3.9614,4.2015,8641571,332396948.58,14776850000.0,7579255230.8
2018-04-26,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,38.37,None,None,0.0,0,0.0,15386370000.0,7891886654.16
2018-04-25,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,38.37,None,None,0.0,0,0.0,15386370000.0,7891886654.16
2018-04-24,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,38.37,None,None,0.0,0,0.0,15386370000.0,7891886654.16
2018-04-23,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,38.37,None,None,0.0,0,0.0,15386370000.0,7891886654.16
2018-04-20,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,38.37,None,None,0.0,0,0.0,15386370000.0,7891886654.16
2018-04-19,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,38.37,None,None,0.0,0,0.0,15386370000.0,7891886654.16
2018-04-18,'300413,¿ìÀÖ¹º,38.37,38.78,36.79,38.44,38.15,0.22,0.5767,2.2879,4705668,178334086.83,15386370000.0,7891886654.16
2018-04-17,'300413,¿ìÀÖ¹º,38.15,39.48,37.92,39.09,39.03,-0.88,-2.2547,1.5459,3179608,123003746.29,15298150000.0,7846637369.2
2018-04-16,'300413,¿ìÀÖ¹º,39.03,39.3,38.16,38.38,38.35,0.68,1.7731,1.2842,2641225,102383737.23,15651030000.0,8027634509.04
2018-04-13,'300413,¿ìÀÖ¹º,38.35,39.31,38.16,38.63,38.67,-0.32,-0.8275,1.3885,2855875,110113977.26,15378350000.0,7887773082.8
2018-04-12,'300413,¿ìÀÖ¹º,38.67,39.6,38.53,39.58,39.74,-1.07,-2.6925,1.8098,3722391,144934141.19,15506670000.0,7953590224.56
2018-04-11,'300413,¿ìÀÖ¹º,39.74,40.08,39.0,39.0,38.58,1.16,3.0067,2.3662,4866805,193228380.03,15935740000.0,8173666292.32
2018-04-10,'300413,¿ìÀÖ¹º,38.58,39.97,37.79,39.02,39.21,-0.63,-1.6067,2.6198,5388380,207180987.48,15470580000.0,7935079153.44
2018-04-09,'300413,¿ìÀÖ¹º,39.21,40.28,38.88,39.82,39.82,-0.61,-1.5319,1.8023,3706938,146797267.22,15723210000.0,8064656651.28
2018-04-04,'300413,¿ìÀÖ¹º,39.82,41.7,39.76,41.6,41.09,-1.27,-3.0908,1.9382,3986361,160702279.69,15967820000.0,8190120577.76
2018-04-03,'300413,¿ìÀÖ¹º,41.09,41.88,40.04,40.88,41.38,-0.29,-0.7008,2.5435,5231521,214317275.25,16477090000.0,8451332359.12
2018-04-02,'300413,¿ìÀÖ¹º,41.38,43.3,40.55,41.2,40.37,1.01,2.5019,4.5685,9396415,395759757.71,16593380000.0,8510979143.84
2018-03-30,'300413,¿ìÀÖ¹º,40.37,40.89,38.71,39.82,39.78,0.59,1.4832,4.2341,8708615,347116341.87,16188370000.0,8303243790.16
2018-03-29,'300413,¿ìÀÖ¹º,39.78,39.8,38.68,39.05,39.04,0.74,1.8955,2.5957,5338898,209120646.3,15951780000.0,8181893435.04
2018-03-28,'300413,¿ìÀÖ¹º,39.04,40.8,39.0,39.35,39.92,-0.88,-2.2044,2.8164,5792697,229482375.27,15655040000.0,8029691294.72
2018-03-27,'300413,¿ìÀÖ¹º,39.92,40.38,38.64,38.64,38.19,1.73,4.53,3.7037,7617664,303397839.85,16007920000.0,8210688434.56
2018-03-26,'300413,¿ìÀÖ¹º,38.19,38.3,36.27,36.27,36.15,2.04,5.6432,2.8006,5760279,216131371.27,15314190000.0,7854864511.92
2018-03-23,'300413,¿ìÀÖ¹º,36.15,38.44,35.7,36.33,37.87,-1.72,-4.5419,3.2707,6727076,248117539.85,14496150000.0,7435280233.2
2018-03-22,'300413,¿ìÀÖ¹º,37.87,40.16,37.41,38.92,39.35,-1.48,-3.7611,3.2313,6646054,257625764.27,15185870000.0,7789047370.16
2018-03-21,'300413,¿ìÀÖ¹º,39.35,41.38,39.18,40.1,39.75,-0.4,-1.0063,2.5821,5310821,214945985.82,15779350000.0,8093451650.8
2018-03-20,'300413,¿ìÀÖ¹º,39.75,39.98,38.9,39.39,39.9,-0.15,-0.3759,1.6768,3448797,136196259.17,15939750000.0,8175723078.0
2018-03-19,'300413,¿ìÀÖ¹º,39.9,40.33,37.21,37.94,38.0,1.9,5.0,3.6439,7494792,294253436.47,15999900000.0,8206574863.2
2018-03-16,'300413,¿ìÀÖ¹º,38.0,40.3,38.0,39.03,39.22,-1.22,-3.1107,2.6598,5470721,214801225.55,15238000000.0,7815785584.0
2018-03-15,'300413,¿ìÀÖ¹º,39.22,39.25,37.96,38.33,38.0,1.22,3.2105,2.756,5668569,219100965.44,15727220000.0,8066713436.96
2018-03-14,'300413,¿ìÀÖ¹º,38.0,39.78,37.97,38.98,39.3,-1.3,-3.3079,3.8447,7907769,306805082.38,15238000000.0,7815785584.0
2018-03-13,'300413,¿ìÀÖ¹º,39.3,42.35,39.3,42.3,42.28,-2.98,-7.0482,4.4411,9134366,371057483.02,15759300000.0,8083167722.4
2018-03-12,'300413,¿ìÀÖ¹º,42.28,42.76,41.41,41.99,42.24,0.04,0.0947,3.1989,6579453,276592073.95,16954280000.0,8696089855.04
2018-03-09,'300413,¿ìÀÖ¹º,42.24,43.6,39.71,40.1,40.17,2.07,5.1531,6.2789,12914314,537217139.63,16938240000.0,8687862712.32
2018-03-08,'300413,¿ìÀÖ¹º,40.17,41.58,39.52,40.8,41.2,-1.03,-2.5,4.6464,9556700,383664030.88,16108170000.0,8262108076.56
2018-03-07,'300413,¿ìÀÖ¹º,41.2,42.0,40.45,42.0,41.99,-0.79,-1.8814,3.7265,7664634,314772123.89,16521200000.0,8473957001.6
2018-03-06,'300413,¿ìÀÖ¹º,41.99,44.33,40.8,43.03,42.61,-0.62,-1.4551,5.1571,10606980,448799257.24,16837990000.0,8636443070.32
2018-03-05,'300413,¿ìÀÖ¹º,42.61,42.61,38.91,38.91,38.74,3.87,9.9897,5.3266,10955637,449109661.63,17086610000.0,8763963782.48
2018-03-02,'300413,¿ìÀÖ¹º,38.74,39.84,37.45,37.5,37.98,0.76,2.0011,3.2457,6675759,258934378.24,15534740000.0,7967987724.32
2018-03-01,'300413,¿ìÀÖ¹º,37.98,38.55,35.58,35.88,36.21,1.77,4.8882,3.501,7200879,266703670.44,15229980000.0,7811672012.64
2018-02-28,'300413,¿ìÀÖ¹º,36.21,37.13,35.38,36.4,36.79,-0.58,-1.5765,2.7154,5584983,202346893.37,14520210000.0,7447620947.28
2018-02-27,'300413,¿ìÀÖ¹º,36.79,38.11,36.33,37.0,37.11,-0.32,-0.8623,3.5317,7263920,269490485.92,14752790000.0,7566914516.72
2018-02-26,'300413,¿ìÀÖ¹º,37.11,37.5,35.53,36.18,35.95,1.16,3.2267,3.8033,7822621,286242505.57,14881110000.0,7632731658.48
2018-02-23,'300413,¿ìÀÖ¹º,35.95,36.55,35.51,36.2,36.7,-0.75,-2.0436,3.4719,7141056,256662992.34,14415950000.0,7394144519.6
2018-02-22,'300413,¿ìÀÖ¹º,36.7,36.7,33.7,34.04,33.37,3.33,9.979,4.594,9448778,334546409.32,14716700000.0,7548403445.6
2018-02-14,'300413,¿ìÀÖ¹º,33.37,35.77,33.3,33.92,34.08,-0.71,-2.0833,3.0438,6260501,213888430.27,13381370000.0,6863493814.16
2018-02-13,'300413,¿ìÀÖ¹º,34.08,36.12,33.5,33.81,34.0,0.08,0.2353,4.5501,9358671,323971285.52,13666080000.0,7009525597.44
2018-02-12,'300413,¿ìÀÖ¹º,34.0,34.0,31.07,31.58,30.95,3.05,9.8546,3.9142,8050627,266332803.05,13634000000.0,6993071312.0
2018-02-09,'300413,¿ìÀÖ¹º,30.95,32.68,30.65,31.53,32.82,-1.87,-5.6977,3.1567,6492691,205521657.15,12410950000.0,6365751679.6
2018-02-08,'300413,¿ìÀÖ¹º,32.82,33.49,31.9,31.98,32.31,0.51,1.5785,3.3403,6870235,224867754.75,13160820000.0,6750370601.76
2018-02-07,'300413,¿ìÀÖ¹º,32.31,32.78,30.47,31.13,30.46,1.85,6.0735,4.0762,8383903,268655074.57,12956310000.0,6645474532.08
2018-02-06,'300413,¿ìÀÖ¹º,30.46,31.85,29.6,31.85,32.15,-1.69,-5.2566,2.9902,6150110,190979085.23,12214460000.0,6264969181.28
2018-02-05,'300413,¿ìÀÖ¹º,32.15,32.87,30.39,30.39,31.45,0.7,2.2258,2.6399,5429631,175295254.19,12892150000.0,6612565961.2
2018-02-02,'300413,¿ìÀÖ¹º,31.45,32.1,29.1,30.01,30.33,1.12,3.6927,3.377,6945727,217021305.93,12611450000.0,6468590963.6
2018-02-01,'300413,¿ìÀÖ¹º,30.33,30.58,29.3,29.58,29.55,0.78,2.6396,3.6842,7319678,220131097.49,12162330000.0,6025920967.44
2018-01-31,'300413,¿ìÀÖ¹º,29.55,31.65,28.95,31.65,32.14,-2.59,-8.0585,4.1678,8280480,248029455.82,11849550000.0,5870951684.4
2018-01-30,'300413,¿ìÀÖ¹º,32.14,32.73,31.64,32.1,32.2,-0.06,-0.1863,1.7271,3431301,110530149.81,12888140000.0,6385529175.52
2018-01-29,'300413,¿ìÀÖ¹º,32.2,33.0,31.7,32.88,32.9,-0.7,-2.1277,3.142,6242393,200613151.75,12912200000.0,6397449889.6
2018-01-26,'300413,¿ìÀÖ¹º,32.9,33.5,32.22,33.42,33.46,-0.56,-1.6736,5.1382,10208582,333970209.67,13192900000.0,6536524887.2
2018-01-25,'300413,¿ìÀÖ¹º,33.46,33.79,30.75,30.75,30.72,2.74,8.9193,8.3673,16624114,550870754.59,13417460000.0,6647784885.28
2018-01-24,'300413,¿ìÀÖ¹º,30.72,31.19,29.2,29.2,29.55,1.17,3.9594,4.0006,7948245,242180004.97,12318720000.0,6103405608.96
2018-01-23,'300413,¿ìÀÖ¹º,29.55,29.99,29.16,29.61,29.73,-0.18,-0.6054,2.2763,4522528,133880901.5,11849550000.0,5870951684.4
2018-01-22,'300413,¿ìÀÖ¹º,29.73,30.19,27.84,28.15,28.4,1.33,4.6831,3.6169,7186047,211332805.48,11921730000.0,5906713826.64
2018-01-19,'300413,¿ìÀÖ¹º,28.4,28.94,27.91,28.94,28.69,-0.29,-1.0108,1.8092,3594404,101848100.27,11388400000.0,5642471331.2
2018-01-18,'300413,¿ìÀÖ¹º,28.69,29.39,28.44,29.11,29.31,-0.62,-2.1153,2.2544,4479100,128982110.06,11504690000.0,5700088115.92
2018-01-17,'300413,¿ìÀÖ¹º,29.31,29.88,28.08,28.51,28.79,0.52,1.8062,2.677,5318556,154551520.0,11753310000.0,5823268828.08
2018-01-16,'300413,¿ìÀÖ¹º,28.79,28.98,27.33,28.22,28.36,0.43,1.5162,3.341,6637862,187729460.6,11544790000.0,5719955972.72
2018-01-15,'300413,¿ìÀÖ¹º,28.36,29.87,28.23,29.87,29.79,-1.43,-4.8003,2.4592,4885976,142623032.19,11372360000.0,5634524188.48
2018-01-12,'300413,¿ìÀÖ¹º,29.79,29.94,29.34,29.53,29.65,0.14,0.4722,1.8153,3606603,107131370.62,11945790000.0,5918634540.72
2018-01-11,'300413,¿ìÀÖ¹º,29.65,30.66,29.38,30.55,30.7,-1.05,-3.4202,3.0895,6138243,182598241.9,11889650000.0,5890819541.2
2018-01-10,'300413,¿ìÀÖ¹º,30.7,31.19,30.36,30.8,31.0,-0.3,-0.9677,1.4404,2861691,88064486.9,12310700000.0,6099432037.6
2018-01-09,'300413,¿ìÀÖ¹º,31.0,31.15,30.3,30.96,30.6,0.4,1.3072,1.7495,3475893,106786677.75,12431000000.0,6159035608.0
2018-01-08,'300413,¿ìÀÖ¹º,30.6,31.48,30.15,31.0,31.86,-1.26,-3.9548,4.2056,8355611,255740781.28,12270600000.0,6079564180.8
2018-01-05,'300413,¿ìÀÖ¹º,31.86,32.53,31.2,31.56,31.56,0.3,0.9506,3.3034,6563113,209982402.1,12775860000.0,6329899176.48
2018-01-04,'300413,¿ìÀÖ¹º,31.56,32.57,30.56,30.56,30.78,0.78,2.5341,4.9392,9813044,311679186.48,12655560000.0,6270295606.08
2018-01-03,'300413,¿ìÀÖ¹º,30.78,31.63,30.46,31.07,31.2,-0.42,-1.3462,2.413,4794039,147842861.05,12342780000.0,6115326323.04
2018-01-02,'300413,¿ìÀÖ¹º,31.2,31.5,29.56,30.0,29.85,1.35,4.5226,3.8108,7571232,233985956.68,12511200000.0,6198771321.6
2017-12-29,'300413,¿ìÀÖ¹º,29.85,30.1,29.21,29.21,29.2,0.65,2.226,2.578,5121903,152755723.11,11969850000.0,5930555254.8
2017-12-28,'300413,¿ìÀÖ¹º,29.2,30.23,29.14,29.26,29.72,-0.52,-1.7497,2.9015,5764622,171071162.61,11709200000.0,5801414185.6
2017-12-27,'300413,¿ìÀÖ¹º,29.72,30.87,29.69,30.87,30.9,-1.18,-3.8188,4.144,8233266,247458202.94,11917720000.0,5904727040.96
2017-12-26,'300413,¿ìÀÖ¹º,30.9,31.41,30.64,31.0,31.2,-0.3,-0.9615,2.5689,5103765,157662559.92,12390900000.0,6139167751.2
2017-12-25,'300413,¿ìÀÖ¹º,31.2,31.97,30.3,30.3,30.45,0.75,2.4631,3.3131,6582420,206563476.24,12511200000.0,6198771321.6
2017-12-22,'300413,¿ìÀÖ¹º,30.45,31.06,29.95,30.46,30.9,-0.45,-1.4563,2.9036,5768895,176476752.48,12210450000.0,6049762395.6
2017-12-21,'300413,¿ìÀÖ¹º,30.9,31.69,29.65,31.5,32.09,-1.19,-3.7083,7.2897,14482981,444372650.21,12390900000.0,6139167751.2
2017-12-20,'300413,¿ìÀÖ¹º,32.09,33.45,31.45,31.45,31.55,0.54,1.7116,6.186,12290271,401047794.36,12868090000.0,6375595247.12
2017-12-19,'300413,¿ìÀÖ¹º,31.55,32.24,30.98,31.73,31.67,-0.12,-0.3789,4.3636,8669617,273087278.63,12651550000.0,6268308820.4
2017-12-18,'300413,¿ìÀÖ¹º,31.67,32.97,31.39,32.8,33.03,-1.36,-4.1175,7.1405,14186690,454439552.28,12699670000.0,6292150248.56
2017-12-15,'300413,¿ìÀÖ¹º,33.03,33.03,30.09,30.1,30.03,3.0,9.99,11.5722,22991444,737509129.31,13245030000.0,6562353101.04
2017-12-14,'300413,¿ìÀÖ¹º,30.03,30.88,29.42,29.69,29.68,0.35,1.1792,5.4038,10736173,323202240.72,12042030000.0,5966317397.04
2017-12-13,'300413,¿ìÀÖ¹º,29.68,30.49,29.38,29.7,30.1,-0.42,-1.3953,4.8036,9543813,283954080.61,11901680000.0,5896779898.24
2017-12-12,'300413,¿ìÀÖ¹º,30.1,31.19,29.45,30.0,30.29,-0.19,-0.6273,6.2834,12483861,379614993.51,12070100000.0,5980224896.8
2017-12-11,'300413,¿ìÀÖ¹º,30.29,30.88,29.23,29.7,29.88,0.41,1.3722,7.4949,14890758,449365726.11,12146290000.0,6017973824.72
2017-12-08,'300413,¿ìÀÖ¹º,29.88,30.39,29.19,30.0,30.53,-0.65,-2.1291,8.351,16591685,493403841.69,11981880000.0,5936515611.84
2017-12-07,'300413,¿ìÀÖ¹º,30.53,31.29,29.65,30.31,30.17,0.36,1.1932,9.3443,18565085,569512217.55,12242530000.0,6065656681.04
2017-12-06,'300413,¿ìÀÖ¹º,30.17,31.18,29.0,29.1,30.0,0.17,0.5667,12.0156,23872455,719123142.41,12098170000.0,5994132396.56
2017-12-05,'300413,¿ìÀÖ¹º,30.0,31.0,27.83,27.85,28.18,1.82,6.4585,21.3653,42448320,1282052451.31,12030000000.0,5960357040.0
2017-12-04,'300413,¿ìÀÖ¹º,28.18,28.68,27.25,27.4,27.2,0.98,3.6029,14.376,28561999,803838756.01,11300180000.0,5598762046.24
2017-12-01,'300413,¿ìÀÖ¹º,27.2,28.0,25.7,26.22,26.21,0.99,3.7772,13.2263,26277915,710974350.96,10907200000.0,5404057049.6
2017-11-30,'300413,¿ìÀÖ¹º,26.21,27.15,24.51,24.51,24.94,1.27,5.0922,13.0877,26002372,676811349.01,10510210000.0,5207365267.28
2017-11-29,'300413,¿ìÀÖ¹º,24.94,26.21,24.68,26.1,26.54,-1.6,-6.0286,9.8952,19659614,497882755.34,10000940000.0,4955043485.92
2017-11-28,'300413,¿ìÀÖ¹º,26.54,26.98,24.81,25.58,25.59,0.95,3.7124,12.0005,23842502,614431946.02,10642540000.0,5272929194.72
2017-11-27,'300413,¿ìÀÖ¹º,25.59,28.11,25.32,27.0,27.0,-1.41,-5.2222,13.6151,27050360,722142204.89,10261590000.0,5084184555.12
2017-11-24,'300413,¿ìÀÖ¹º,27.0,28.98,26.0,28.0,26.96,0.04,0.1484,23.1889,46071290,1258361098.22,10827000000.0,5364321336.0
2017-11-23,'300413,¿ìÀÖ¹º,26.96,26.96,25.8,25.8,24.51,2.45,9.9959,8.2167,16324827,431077434.68,10810960000.0,5356374193.28
2017-11-22,'300413,¿ìÀÖ¹º,24.51,24.51,21.82,23.49,22.28,2.23,10.009,16.2741,32333058,758641099.58,9828510000.0,4869611701.68
2017-11-21,'300413,¿ìÀÖ¹º,22.28,22.28,22.28,22.28,20.25,2.03,10.0247,1.5076,2995258,66734348.24,8934280000.0,4426558495.04
2017-11-20,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-11-17,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-11-16,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-11-15,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-11-14,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-11-13,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-11-10,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-11-09,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-11-08,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-11-07,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-11-06,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-11-03,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-11-02,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-11-01,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-10-31,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-10-30,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-10-27,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-10-26,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-10-25,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-10-24,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-10-23,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-10-20,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-10-19,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-10-18,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-10-17,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-10-16,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-10-13,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-10-12,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-10-11,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-10-10,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-10-09,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-29,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-28,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-27,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-26,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-25,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-22,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-21,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-20,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-19,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-18,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-15,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-14,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-13,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-12,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-11,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-08,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-07,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-06,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-05,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
2017-09-04,'300413,¿ìÀÖ¹º,0.0,0.0,0.0,0.0,20.25,None,None,0.0,0,0.0,8120250000.0,4023241002.0
